P1.mono	P4.mono	P5.mono	P6.mono	P7.mono	C4.mono	C5.mono	C6.mono	C8.mono	P8.mono	P9.mono	P10.mono	P11.mono	WHT7347.mono	P16.mono	P12.mono	P15.mono	P13.mono	P14.mono	P17.mono	C10.mono	C11.mono	C9.mono	P18.mono	P19.mono	P20.mono	P21.mono	P22.mono	P31.mono	P30.mono	C14.mono	C15.mono	C12.mono	C16.mono	C13.mono	P24.mono	P37.mono	P28.mono	P25.mono	P29.mono	P27.mono	P34.mono	P32.mono	P40.mono	P35.mono	P38.mono	P33.mono	P23.mono	P26.mono	P41.mono	P45.mono	C18.mono	P44.mono	C19.mono	C20.mono	P42.mono	C006P.mono	C007G.mono	C013G.mono	C014G.mono	P46.mono	C23.mono	C24.mono	C25.mono	C26.mono	C21.mono	P47.mono	P48.mono	P52.mono	P53.mono	WHT7559.mono	WHT7645.mono
TBC1D25	859.877088790857	838.994677541475	789.528576739537	762.398341274668	856.150718078777	544.452099630929	729.778497687821	780.92906091226	753.182630164705	1041.76319155471	1054.84368133618	655.02842592278	757.589838465321	563.205368311826	615.743910582054	211.75912424018	799.330400795093	672.015220590868	727.09747710072	1255.65133568337	1245.93843362963	1294.84359939154	1290.70878395316	1727.34817143734	1126.40343982839	1053.22987655337	1545.15598721414	1614.96193434768	510.608596872898	803.522988820361	646.737599262375	550.391408808946	696.71286441964	463.507643443886	464.717323697396	530.437655748773	634.780241323901	565.559789784527	523.146098478674	660.964394107461	563.240813693101	353.308005519017	463.218377681111	253.479832297785	754.400258760136	646.408226955664	514.998153169599	524.244010355871	607.190549484942	485.219314920686	467.514799720345	461.756761749091	645.862400504174	700.808909438551	489.201449300415	653.853514911025	720.482753756396	806.364958938121	748.938276102999	914.409858178067	1030.82103056211	958.045655181102	869.485704136319	829.585215346509	800.964955414738	766.298341409346	1306.91054765936	899.421907152253	822.669114337852	1069.43578869562	742.425347119662	805.110888485012
TBC1D8B	552.604943610497	756.814894532155	1197.36443030962	744.002244929516	1133.80625109498	807.856784254262	564.126774408358	542.7671378734	454.152723164049	296.114882654103	108.739225254045	511.258295162907	355.356086731802	914.806934119082	602.616699477188	3073.14819517575	778.175225674139	876.026536381438	795.542319934197	228.693698590673	332.490944921714	262.483787741828	302.820084256268	251.096907679202	306.84809612268	278.343600168954	391.386515247563	234.864253115727	1704.96200431826	1047.62200867967	1059.72253898887	1437.0709534049	978.672166321914	1278.06930838687	1450.57748299885	1424.40340954126	1517.6920472103	1400.09651718247	1191.95168287399	1315.52510261283	1419.3073241515	2337.89264181484	1599.11753950791	2244.1353592143	862.067839284085	1014.0789708349	1545.33152329001	1552.47406137343	1287.29094858847	1207.246092273	1237.80223791565	1408.22550663598	1051.42173898794	1031.36488179647	1358.08216195543	1085.94798276601	600.972254208052	513.845246909	623.757516319701	426.008645825204	404.802902056782	358.618909488403	520.452953841522	556.736113283665	516.929796886609	459.685270005962	369.799728323173	416.685652877779	500.717708744627	398.787894927101	400.824813015277	454.566993391355
TBL1X	2982.59028072088	2818.57163889313	2771.49282064858	2697.06753892192	1810.00853247709	2726.19150998139	2030.81250992635	2919.88117879436	2784.60062084708	3947.16725271356	5799.13834064687	3104.57803866447	2171.30210931188	2867.13563873863	2591.78114148983	3975.58462797911	2903.37505563511	3147.16850290983	2654.56707516493	3883.4178322818	4298.287812484	4421.47191524598	3839.74845470932	3979.58074931609	3968.27397607053	4988.76400925202	4162.38619527351	3282.06448418683	2734.61783094738	2406.1155164846	2127.29904740927	2095.615663239	2792.35664272201	2622.69968835394	1873.00352348523	1761.61510695	1870.24923109545	2170.11746597205	2281.25707231459	1884.14034682305	2247.55891297144	2135.42716177541	2155.37863232852	1865.0578060503	2655.24950222603	2413.74945939874	1684.6402217013	1977.82768323951	2353.42393088302	2392.26113167794	2545.26111288772	2246.80030380597	2371.43696443453	2249.54422792991	2181.151320575	2319.9062390925	3150.22537213239	3124.31662572478	3146.06318984312	3819.48459566484	2633.48556053222	2285.77910302581	3034.87233776262	2975.47766728966	2649.32671819412	2560.08203336985	3436.35224884161	3485.15599114752	2191.81481362909	2829.25542894532	4474.0788754983	4345.43587963875
TCEAL1	148.293297988179	90.8828411635317	232.397087400632	112.146019818747	63.319139456293	382.723216224941	283.393609159859	176.755778831077	170.225327469238	186.850362143376	161.448712095928	69.0049868307347	180.860469993154	133.372336414578	244.003183014721	281.907293005312	175.041411185554	171.993350067904	252.194720713031	147.24303235514	98.6471923153119	185.641397423908	217.851652252235	111.835549334817	141.823031462223	176.799387789488	147.617584622319	155.501251830563	86.4774635772578	81.3660127745425	78.0019468856282	95.341662937829	119.795277715208	93.670183317091	106.037435092308	107.527882642203	81.1787125232788	77.5152690508478	83.0367690958999	68.9789885549781	111.778028093211	60.5753627069817	83.1701774844957	39.0883800916591	87.6921560636524	101.254445937858	56.9529037391024	66.0923751374219	117.806930426295	113.256464500686	60.5767126984952	60.6038406141517	95.9833499334371	96.1410247759462	40.3850907751716	79.3432288735996	155.045140042951	126.113469275149	121.86431184085	157.987709424448	211.273252614861	161.187834786103	118.798861924502	135.477422258992	108.002814412267	139.982916654665	124.82901101381	180.881245155038	153.444418075862	103.120453435643	148.168322188865	108.147592234181
TCEAL3	321.061120278704	340.11222190288	448.631121824146	384.624689227279	769.865676865038	390.060305938355	509.022322881075	303.46450522193	299.839540209179	320.68239684698	314.719524827323	167.236978043712	520.885853289246	162.335189088783	593.93030333409	496.645879380448	299.421196209961	374.698731209909	394.190819846973	518.74711509706	353.738103757677	411.550903754225	594.224315532234	549.48564683455	331.299838000356	458.967032325748	433.511203451502	570.778959311522	319.703947159455	175.188072671626	207.110445535118	174.55568584421	215.640877229961	126.836930782898	126.78416030633	203.48377579644	199.674214466821	181.393849031121	276.88155501267	279.897103891896	262.681026204003	162.181028800876	143.009278290843	103.40752661448	253.894178585959	244.035663116017	137.098429079626	232.496017437466	243.541423798156	107.804414136639	186.47119455919	128.974631203233	196.48304156412	180.659443236679	137.872174567545	190.050614913343	181.280089533605	165.912811561144	264.941345196563	146.774633210514	354.290887847054	320.286155841193	217.607431253854	205.53343777199	135.56511932206	226.264390277764	340.544488853208	197.888583250798	307.951825559455	285.214573439145	242.625643905723	200.059136080407
TCEAL4	752.165508128797	813.621373506238	775.897907858696	762.781253865139	1370.55580442647	1138.89897976494	1052.83897294504	667.704686943544	820.934109498997	436.646311731186	654.251156198751	411.545388331097	770.467168200738	405.194921505308	966.140823906485	1032.09294228486	415.754878400841	660.679839016985	612.193879807346	548.532572352208	560.492972625653	628.545529236713	625.387326670714	512.318531054232	575.077599213179	713.738146032592	458.392658075986	562.059278880374	548.239186490368	329.975485724959	301.881728593395	255.364068947023	338.224393797665	249.208315652294	283.711591247466	417.565890835141	245.054168377176	328.769396847925	405.183801489302	316.162303731619	418.411134968029	317.076759410718	316.632033599224	258.445132574702	286.68325532601	318.858581940731	300.3719770296	339.791010904317	447.088354946633	240.363565505112	375.169560118509	228.801191126362	377.599305826054	316.733187663492	272.45046995691	321.280561212724	272.425549687469	253.92037440721	382.239901662327	267.902760778003	486.045811196327	459.472821222323	350.296896583725	267.691274589362	262.771264051686	392.650387411051	371.998343672516	359.461650205406	387.521802002083	278.37821224055	416.415280813266	306.313348685957
TCEAL8	563.734013910704	602.55774542777	620.529499132369	356.406214649054	729.085693933962	1106.39970664921	985.113798678283	506.077578659724	581.601039544308	496.762837854988	758.357610175643	305.876311746148	868.541292907313	564.852638743799	686.759092330962	475.396194375588	410.912976200035	574.170951887589	707.540290967046	412.6982389436	275.844465073326	438.542413049359	572.499141803948	442.990873451938	346.860440313767	432.864767401278	349.395347709434	409.657922231849	297.160010276575	254.423467771134	236.659854328469	218.196369405575	246.785590895994	290.78328580965	240.905760665185	273.055949031286	190.164786524492	155.610155332135	254.14186306979	154.402024274444	237.448486716912	203.685715910008	164.704821241065	132.828659199057	176.068258296412	269.485105200774	181.731644516674	204.619641960995	239.196793291231	233.837412858452	150.701879894624	135.912975018921	255.070144039965	240.397218306362	129.208258577155	219.531558532954	335.016185350195	240.889277051645	256.116694489461	240.077714897497	328.64497685964	352.203336229025	352.623281755229	326.556807578073	309.762454381495	306.69731981036	390.343403832796	371.849497362805	387.439913053848	294.907800854321	344.853208905333	305.249444300761
TCEANC	115.048966991734	108.494765721057	89.4512322314819	95.9788769767153	81.414178252928	131.532048342844	162.824185320786	67.5285043662112	119.578371751936	67.4274066273208	118.593402344275	74.9963510270895	95.0421760282152	106.198781969265	65.4774040150763	230.774036804816	54.3650550747701	48.3377664866233	62.5831926409139	76.8697916247223	75.9081390274991	62.0356154631865	32.5013916014443	51.1601517815394	34.4529472022943	74.7979368535746	41.0447014397005	20.970102630625	83.9997843181215	89.1800815506218	75.2906236464703	64.5212702215718	72.112637299225	73.526211263701	59.3833767246534	60.0821621995248	66.7964028607256	47.8018016626065	77.8552783416052	70.6562805546201	59.8904320582649	62.9590477770688	70.9362425504358	91.0155279085714	39.4880301085903	66.5596990109321	62.9782915178317	66.8681568906675	55.9017975203597	81.9187077804076	76.8894578887576	74.597574225097	43.7030500337385	42.0533542918757	77.0419345739493	51.9904557427516	87.8994306418036	48.6422457049921	93.0877512675785	56.2324574859155	113.689408021368	69.822714930191	62.9572483148319	90.0155818496792	76.6618002490091	66.9054354178007	29.2691046133961	78.5179753406261	35.4338915618495	41.7759582780015	86.8403715070233	83.9647587060918
TFE3	4684.61196754647	4192.62504775336	4362.93683696164	3273.96660905825	2475.83788525789	3323.6644473673	2986.23527326657	4827.66881473102	4617.08645532845	7059.18491171018	5635.48521007575	3841.52299736397	3064.70936403266	3718.13803082286	4051.01052685031	1982.21281068179	5498.76035556363	4260.29601308741	4023.09798128872	7571.60067569164	6881.56656874187	7386.18127835019	7260.83836809318	8582.30735581151	6890.86292016331	7100.34524891233	8087.70054326829	8917.90866163722	1994.54999038284	3064.56649589367	2573.36727480801	2142.58263074012	2783.06959867779	2558.65734075857	2086.12719237662	1660.50536945124	3090.03324793733	2006.74978715207	2008.91989955105	2042.73210291474	2752.31826865605	1519.70272324387	2503.44317190471	1120.79827248504	4082.40935297451	3157.43221523438	1939.61361677132	2408.08419020749	2390.37519340657	2629.93778889622	2195.57196239101	2390.24994837059	2912.36995551799	2485.26812471138	2283.57343231583	2690.61541832239	4755.49454453258	5120.59441789053	4567.58873920118	6051.25640789081	4647.12829529361	3847.02608511485	4498.11058240207	4157.38556099969	3688.65204599918	4025.73072891808	5204.05246368406	4091.59980770599	3636.34139552434	5883.92992229558	4602.50151181392	4649.84374394102
THOC2	3977.15423436807	4581.62338599522	6001.224046425	6312.06124180353	8076.97465736386	5234.72333385212	3734.59872280767	4216.29947748565	3724.54154539008	1038.21826938107	3087.57923927757	2457.31494400171	3464.69155163847	4749.96810517944	4020.86791786383	5399.18662882043	1513.08290026625	3037.105110356	2806.25618767399	1135.36225825444	1104.07162115701	951.238266369309	1520.2265123455	1336.69550149	934.571916095418	897.785886470533	1020.54470659461	846.859043950155	3451.72540605224	1976.73008849826	2202.6246225637	2413.59077774196	1912.9101786819	2519.37390444525	2229.7768168808	2528.828078874	2424.69058093422	2370.23498148864	1938.99206557861	2297.51038375307	2367.75861646998	2642.3664420438	2368.61823080099	2631.40058053206	1410.94749258459	1877.54854619769	2687.7787779208	2502.51504015237	2373.77503283794	2121.69923793667	2147.54297315496	2284.89310379972	2139.51602921279	1964.67081507241	2720.70321789669	1921.06601946172	3001.11378085476	2347.02338364713	2369.99207478041	1722.7885242282	1588.70417207414	1786.82306350636	1753.22688609789	2041.7134281392	2168.3345120792	1925.65472844631	1581.26377901636	1739.79682393386	1476.73286438566	1816.53833919264	2634.35400338137	3018.97855313425
TIMM17B	1131.22652315648	1325.42723057095	1669.15942247186	1138.66928400217	1100.95387261343	1081.8311568231	1430.84553468213	962.53481829622	1204.3086887546	1550.32880206152	1181.88873025585	618.855685067748	1347.01662788206	641.937133212577	1211.44785737918	96.1356673526073	873.866600408349	888.930452892813	905.286761279405	1279.02719870143	1148.88419585079	1539.82306742839	1474.23691467634	1529.15828190044	1216.95201030503	1175.93238798893	1750.64862752542	1875.58455063204	281.022552638339	690.67340664021	518.009664061736	509.05914000064	445.297549478134	403.330262971584	370.603804225022	318.09939714889	752.791074111783	559.197590146635	632.921868583663	513.30369803587	542.01269390725	299.451507910264	591.613304252813	237.802467449066	789.01181565654	586.034719524405	355.400962979828	518.028922078675	541.054285069711	547.050770041315	455.931811097525	472.890290298431	746.919148670804	642.72157557616	373.612120985133	615.828696541469	644.333697856287	888.284473259597	922.234887224065	847.423314348396	1173.52515267035	933.113065738319	943.205010467552	890.785349399478	767.363945281137	1028.4693071859	1084.63358868957	949.50607054143	922.406604354331	1128.7286276434	620.040381846472	698.848381545649
TIMM8A	59.8263189903478	68.0479884180778	131.110319126078	44.3158563925962	33.4147013246139	102.507296556153	81.0930293685573	130.967049324349	43.007755876803	70.9528334902405	64.8626504436096	68.2842332492969	107.692419510312	91.5956330039643	71.9427522069919	173.250188780537	65.8431277247602	68.7555380695078	128.349021878102	84.4945583068466	78.000091147202	77.5931667501491	127.119631384333	68.2374283444812	67.3025776861111	63.6129345236306	83.2339824676937	102.416260138514	73.5283161416402	83.1092340402109	74.4462212065336	57.615416333858	84.8925655554771	83.121925240108	72.2720546263778	55.9577374083632	47.4456933089572	43.1692120708988	28.4043504765425	71.2054036676593	68.1170447227666	50.262618631274	53.4341271451168	62.7935180480918	58.3803298296693	73.2167775665357	62.5078611634529	72.017034684416	72.6020945228503	82.4025288801063	44.9520285324966	61.2906851220214	68.0338802357131	46.1883918824411	57.3901566833632	47.4924400100324	93.2593570983778	88.8033947253274	70.7459153722026	85.6871847476137	78.717957538039	75.0311783547715	107.297676323983	93.6354132168293	62.4481289936758	96.9745584514185	84.1906859177775	98.7836637342529	114.152284943115	89.6249510358677	60.6136357732402	60.6349173990793
TIMP1	7757.24134379183	7671.02070080579	12865.749166601	7282.57943627042	11176.5119757805	5256.38083850266	11554.7219737534	10056.9703851205	7093.98418863108	11249.9267229598	10037.0873106773	5232.02764224612	12211.1036201002	3699.82572329273	11316.867342872	6445.01901021516	7132.02009770024	5252.92307571381	6420.25498345726	8321.56981601359	7355.55142422037	9058.35705822634	9403.55269406856	18041.1394080414	9683.39060292018	9643.68448593003	10975.5146884923	19230.6867498801	3375.98057891654	4490.65342943285	6387.37988662867	3333.56509567828	3717.84247801483	2633.9545480217	2915.12680197797	6509.0191010379	6508.59817075059	7669.51754677354	4422.11128881503	8251.62277008015	7784.47308341348	3326.43696534899	4627.04722396709	2131.94432274994	11509.9485921618	5565.8500171506	2952.02210711072	3285.08793031369	4258.87566207094	2120.55782003371	5760.48295569895	3343.77742773027	3933.53079801745	5115.04937361736	4282.65711991699	6475.68030669496	2414.47528922297	3382.97841583141	6061.99702697853	3610.5301483006	9607.16351612489	6222.80164448077	5694.80446531167	5918.94704394631	6413.87033248269	5710.78380795171	7029.90722541467	5048.43958898025	7204.65008219682	6879.62522953524	4150.09362856078	3578.07844736504
